channel,media,title,author,datetime_publish,url
ptt,Wanted,[問安] 安,joned,2020-06-01 13:07:43,https://www.ptt.cc/bbs/Wanted/M.1590988063.A.35E.html
ptt,DC_SALE,[售/全國]SONYA6000(黑)/SEL1670Z E 16-70mm ,aajon,2020-06-01 13:07:47,https://www.ptt.cc/bbs/DC_SALE/M.1590988067.A.C61.html
ptt,Gossiping,[問卦] 超商馬尾女店員聲音真的很療癒,miss80423,2020-06-01 13:07:48,https://www.ptt.cc/bbs/Gossiping/M.1590988068.A.D86.html
ptt,Wanted,[問安] ,wami0613,2020-06-01 13:07:59,https://www.ptt.cc/bbs/Wanted/M.1590988079.A.977.html
ptt,japanavgirls,[問題] JULIA 換片商了?,zxc906383,2020-06-01 13:08:05,https://www.ptt.cc/bbs/japanavgirls/M.1590988085.A.845.html
ptt,Gossiping,Re: [問卦] 嫁給台男後 後悔了,hateOnas,2020-06-01 13:08:09,https://www.ptt.cc/bbs/Gossiping/M.1590988089.A.913.html
ptt,C_Chat,[討論] gta的外掛484歷史最瓜張？,GGSuperInIn,2020-06-01 13:08:16,https://www.ptt.cc/bbs/C_Chat/M.1590988096.A.2E4.html
ptt,GoodPregnan,[問題] 排卵試紙請教,mango20068,2020-06-01 13:08:23,https://www.ptt.cc/bbs/GoodPregnan/M.1590988103.A.089.html
ptt,Baseball,[分享] 巨人隊公布明天練習賽先發名單  陽岱鋼8棒,thnlkj0665,2020-06-01 13:08:25,https://www.ptt.cc/bbs/Baseball/M.1590988105.A.FB1.html
ptt,Gossiping,[問卦] 美國疫情是不是又要炸啦1,s111228s,2020-06-01 13:08:26,https://www.ptt.cc/bbs/Gossiping/M.1590988106.A.872.html
ptt,Gossiping,[問卦] 內湖舊宗是不是美食沙漠,hansopp,2020-06-01 13:08:38,https://www.ptt.cc/bbs/Gossiping/M.1590988118.A.4E9.html
ptt,MobileComm,[問機]  字體大手機挑選,dark10911,2020-06-01 13:08:43,https://www.ptt.cc/bbs/MobileComm/M.1590988123.A.78C.html
ptt,mobilesales,[賣/新北/皆可] Galaxy Buds+ 白,quickpass,2020-06-01 13:09:00,https://www.ptt.cc/bbs/mobilesales/M.1590988140.A.3DB.html
ptt,Nurse,[問題]  關於國泰NP專師訓練課程,Uwontknow,2020-06-01 13:09:01,https://www.ptt.cc/bbs/Nurse/M.1590988141.A.936.html
ptt,C_Chat,Re: [閒聊] 賭徒謬誤：關於抽卡的機率,chirex,2020-06-01 13:09:04,https://www.ptt.cc/bbs/C_Chat/M.1590988144.A.C4C.html
ptt,joke,[猜謎] 每個人都能寫出甚麼書,davidachiang,2020-06-01 13:09:10,https://www.ptt.cc/bbs/joke/M.1590988150.A.F89.html
ptt,Hate,[黑特] ,netpal486,2020-06-01 13:09:14,https://www.ptt.cc/bbs/Hate/M.1590988154.A.75B.html
ptt,BabyProducts,[出售] 全國BEABA副食品調理機（贈利其爾盒）,bibiyiyo,2020-06-01 13:09:16,https://www.ptt.cc/bbs/BabyProducts/M.1590988156.A.32E.html
ptt,Marginalman,[姆咪] Aimi,Apache,2020-06-01 13:09:20,https://www.ptt.cc/bbs/Marginalman/M.1590988160.A.584.html
ptt,C_Chat,[情報] 工作細胞 特別上映版 台灣上映確定,durantjosh,2020-06-01 13:09:35,https://www.ptt.cc/bbs/C_Chat/M.1590988175.A.6E8.html
ptt,Hate,[火大] 又再順時鐘逆時鐘！你媽啦！,lemonsong,2020-06-01 13:09:41,https://www.ptt.cc/bbs/Hate/M.1590988181.A.749.html
ptt,IELTS,[出售] 雅思用書 官方指南,EmmaBritish,2020-06-01 13:09:52,https://www.ptt.cc/bbs/IELTS/M.1590988192.A.2DD.html
ptt,C_Chat,Re: [閒聊]金庸小說為何會著重在宋代而不是唐代啊?,tmlisgood,2020-06-01 13:10:40,https://www.ptt.cc/bbs/C_Chat/M.1590988240.A.B5F.html
ptt,MobileComm,[新聞] Android 用戶小心！一張照片可能讓手機「,olmtw,2020-06-01 13:10:49,https://www.ptt.cc/bbs/MobileComm/M.1590988249.A.1EC.html
ptt,MobileComm,[討論] 我日鍾文澤之華為P40 pro+光學10倍變焦,three88720,2020-06-01 13:11:05,https://www.ptt.cc/bbs/MobileComm/M.1590988265.A.02E.html
ptt,WomenTalk,[討論] 寵物店買貓要帶多少錢？,sec5566,2020-06-01 13:11:09,https://www.ptt.cc/bbs/WomenTalk/M.1590988269.A.889.html
ptt,Gossiping,[問卦] 美國黑人為什麼這麼背信忘義,ll6a,2020-06-01 13:12:00,https://www.ptt.cc/bbs/Gossiping/M.1590988320.A.0EE.html
ptt,BabyMother,[寶寶] 新生兒背巾請益,funpp,2020-06-01 13:12:00,https://www.ptt.cc/bbs/BabyMother/M.1590988320.A.AB2.html
ptt,EAseries,[閒聊] poi是不是應該放到最後才看,eetee,2020-06-01 13:12:02,https://www.ptt.cc/bbs/EAseries/M.1590988322.A.889.html
ptt,BabyMother,[寶寶] 寶寶雙腳無名指歪,missAndy,2020-06-01 13:12:06,https://www.ptt.cc/bbs/BabyMother/M.1590988326.A.4B7.html
ptt,forsale,[生活] 台北 6尺董事長辦公桌 自取 便宜售,wasiPanda,2020-06-01 13:12:07,https://www.ptt.cc/bbs/forsale/M.1590988327.A.E7D.html
ptt,Storage_Zone,[情報] Acer Speedy 1.92TB 2.5吋 ,zorro1111,2020-06-01 13:12:09,https://www.ptt.cc/bbs/Storage_Zone/M.1590988329.A.85F.html
ptt,Gossiping,[問卦] 在故宮上班會不會覬覦那些寶物,kingfsg7326,2020-06-01 13:12:38,https://www.ptt.cc/bbs/Gossiping/M.1590988358.A.B70.html
ptt,forsale,[公告] 水桶 damimiQ/yuira/l831022/q0u04bj3,ginlom,2020-06-01 13:12:50,https://www.ptt.cc/bbs/forsale/M.1590988370.A.2DE.html
ptt,Gossiping,Re: [新聞] 蔣萬安的祖父是蔣經國？蔣經國日記中,poeta,2020-06-01 13:12:52,https://www.ptt.cc/bbs/Gossiping/M.1590988372.A.755.html
ptt,ToS,[閒聊] 6/1 競技場晉級試煉 Day 1,JerryChungYC,2020-06-01 13:13:06,https://www.ptt.cc/bbs/ToS/M.1590988386.A.882.html
ptt,HatePolitics,"[討論]""不看意識形態""本身就是毀滅性的意識型態",m82,2020-06-01 13:13:11,https://www.ptt.cc/bbs/HatePolitics/M.1590988391.A.EAD.html
ptt,HardwareSale,[賣/台中/面交]ROG Chakram 無線電競滑鼠 ,zsc15461,2020-06-01 13:13:17,https://www.ptt.cc/bbs/HardwareSale/M.1590988397.A.0E1.html
ptt,TaichungBun,[出售] BEABA 嬰兒副食品調理機（贈利其爾盒）,bibiyiyo,2020-06-01 13:13:35,https://www.ptt.cc/bbs/TaichungBun/M.1590988415.A.527.html
ptt,Baseball,[新聞] 韓職》好想進場看球！ 韓球迷的這一幕連,trokymmr,2020-06-01 13:13:39,https://www.ptt.cc/bbs/Baseball/M.1590988419.A.649.html
ptt,BabyProducts,[出售],eatingbala,2020-06-01 13:13:40,https://www.ptt.cc/bbs/BabyProducts/M.1590988420.A.53A.html
ptt,Gossiping,Re: [問卦] 認真問，美國現在的暴動算還好吧？,kusomanfcu,2020-06-01 13:13:49,https://www.ptt.cc/bbs/Gossiping/M.1590988429.A.DAB.html
ptt,DC_SALE,[售/] Tamron17-28 A046 公司貨 保內,odinkyos,2020-06-01 13:13:52,https://www.ptt.cc/bbs/DC_SALE/M.1590988432.A.957.html
ptt,sex,[討論] 做愛感覺,ouinon,2020-06-01 13:13:53,https://www.ptt.cc/bbs/sex/M.1590988433.A.41C.html
ptt,Gamesale,[NS  ] 徵 Switch主機 電加or動森機orLite,formyptt,2020-06-01 13:14:09,https://www.ptt.cc/bbs/Gamesale/M.1590988449.A.E22.html
ptt,car,[新聞] 特斯拉猛撞插進貨車頂　駕駛毫髮無傷,joanzkow,2020-06-01 13:14:09,https://www.ptt.cc/bbs/car/M.1590988449.A.659.html
ptt,Gossiping,[新聞] 陳時中來台中穿醜衣委屈了？ 市府：只印3,redhill86,2020-06-01 13:14:11,https://www.ptt.cc/bbs/Gossiping/M.1590988451.A.538.html
ptt,Gossiping,Re: [新聞] 聽到老闆的祕密...司機和秘書偷買股票撈70萬！吐錢換緩,v19791119,2020-06-01 13:14:31,https://www.ptt.cc/bbs/Gossiping/M.1590988471.A.E31.html
ptt,Gossiping,[問卦] 女兒書包掛娃娃 結果弄丟,assassinASHE,2020-06-01 13:14:32,https://www.ptt.cc/bbs/Gossiping/M.1590988472.A.B30.html
ptt,Gossiping,Re: [新聞] 交通部花1.5億旅遊APP成效不彰 上架一年,Behind4,2020-06-01 13:14:35,https://www.ptt.cc/bbs/Gossiping/M.1590988475.A.FB8.html
ptt,Stock,[請益] 出售還是領配息,yfz7611,2020-06-01 13:14:41,https://www.ptt.cc/bbs/Stock/M.1590988481.A.7CA.html
ptt,bicycle,[問題] 心跳帶有規格嗎,loserfatotak,2020-06-01 13:14:47,https://www.ptt.cc/bbs/bicycle/M.1590988487.A.57E.html
ptt,WomenTalk,[閒聊] 瘟疫對體重跟存款的影響,ffreakk,2020-06-01 13:14:49,https://www.ptt.cc/bbs/WomenTalk/M.1590988489.A.31B.html
ptt,Gossiping,[問卦] 台北惡棍會怎麼對付美國暴動?,bluebluelan,2020-06-01 13:15:01,https://www.ptt.cc/bbs/Gossiping/M.1590988501.A.656.html
ptt,Marginalman,Re: [閒聊] 保險套  過期了...,leopika,2020-06-01 13:15:18,https://www.ptt.cc/bbs/Marginalman/M.1590988518.A.4AB.html
ptt,AllTogether,[徵女]台北下午出門晃晃,hotains,2020-06-01 13:15:23,https://www.ptt.cc/bbs/AllTogether/M.1590988523.A.FAE.html
ptt,HardwareSale,[賣/高雄/皆可] DELL UP2516D 25吋 2k 螢幕,vulcan88,2020-06-01 13:15:30,https://www.ptt.cc/bbs/HardwareSale/M.1590988530.A.968.html
ptt,HatePolitics,Re: [討論] 政黑不再是賤畜版了嗎？,sunyeah,2020-06-01 13:15:41,https://www.ptt.cc/bbs/HatePolitics/M.1590988541.A.552.html
ptt,gay,[心情] 高中小記,MICKEY3388,2020-06-01 13:15:46,https://www.ptt.cc/bbs/gay/M.1590988546.A.4AF.html
ptt,Gossiping,[新聞] 管理示威用不著開槍 美國至少7地出現「,znck,2020-06-01 13:15:48,https://www.ptt.cc/bbs/Gossiping/M.1590988548.A.2DB.html
ptt,Gossiping,[問卦] 打麻將會喊哪些口號,yamahabbs,2020-06-01 13:15:52,https://www.ptt.cc/bbs/Gossiping/M.1590988552.A.06D.html
ptt,Marginalman,[閒聊] 幹你娘笑死,Wardyal,2020-06-01 13:16:27,https://www.ptt.cc/bbs/Marginalman/M.1590988587.A.611.html
ptt,Gossiping,Re: [問卦] 認真問，美國現在的暴動算還好吧？,BaoLiao5566,2020-06-01 13:16:31,https://www.ptt.cc/bbs/Gossiping/M.1590988591.A.1EC.html
dcard,經濟日報,資策會估台灣半導體有望年增1.7% 優於全球表現,張建中,2020-06-01 13:00:00,https://money.udn.com/money/story/5612/4605129
dcard,經濟日報,對流雲系發展旺盛  15縣市大雨特報,余曉涵,2020-06-01 13:00:00,https://money.udn.com/money/story/5621/4605130
dcard,公視新聞網,彰化一度疫情重災 結合科技迅速查到感染源,"賴淑敏,蔣龍祥",2020-06-01 13:00:00,https://news.pts.org.tw/article/481090
dcard,公視新聞網,推林下經濟 台東林管處輔導部落養蜂,章明哲,2020-06-01 13:00:00,https://news.pts.org.tw/article/481093
dcard,公視新聞網,中市違停無障礙.親子車格 檢舉逾600件,"黃千容,彭煥群",2020-06-01 13:00:00,https://news.pts.org.tw/article/481091
dcard,公視新聞網,明公布振興券實施內容 傳納外配與中配,"朱鳳治,吳其昌",2020-06-01 13:00:00,https://news.pts.org.tw/article/481077
dcard,自由時報電子報,醫療口罩買賣解禁 指揮中心下午2點說明,即時新聞,2020-06-01 13:00:00,https://news.ltn.com.tw/news/life/breakingnews/3183505
dcard,公視新聞網,出刊32年走入歷史 聯合晚報明起停刊,"郭俊麟,黃怡菁,郭品慈",2020-06-01 13:00:00,https://news.pts.org.tw/article/481073
dcard,自由時報電子報,幕後花絮曝光驚人秘密！54歲金喜愛被公開穿「XS號」神話：只能跪了,劉雅嫺,2020-06-01 13:00:00,https://istyle.ltn.com.tw/article/13679
dcard,公視新聞網,退避權入法 台南率先舉行消防訓練講習,溫正衡,2020-06-01 13:00:00,https://news.pts.org.tw/article/481092
dcard,公視新聞網,世界環境日前夕 環團籲速成立環境資源部,"林靜梅,陳昌維",2020-06-01 13:00:00,https://news.pts.org.tw/article/481089
dcard,公視新聞網,港股早盤勁揚.亞股跟進 台股開高走高,公視新聞網,2020-06-01 13:00:00,https://news.pts.org.tw/article/481086
dcard,公視新聞網,聲援佛洛伊德 桑喬進球脫衣秀字吃黃牌,公視新聞網,2020-06-01 13:00:00,https://news.pts.org.tw/article/481080
dcard,公視新聞網,高市1特教師遭檢舉不適任 申請介聘遭拒,溫嘉楷,2020-06-01 13:00:00,https://news.pts.org.tw/article/481083
dcard,公視新聞網,花生收成期遇連日大雨 雲林災損近5成,王威雄,2020-06-01 13:00:00,https://news.pts.org.tw/article/481072
dcard,中廣新聞網,對流雲系發展旺盛　氣象局對北北基15縣市發大雨特報,中廣新聞網,2020-06-01 13:00:00,http://www.bcc.com.tw/newsView.4223189
dcard,三立新聞網,聯晚明停刊！周玉蔻曾任採訪主任…曝建議轉型卻被她說一句,政治中心,2020-06-01 13:00:00,https://www.setn.com/News.aspx?NewsID=753988
dcard,公視新聞網,GCTF5週年 台美日三方發表聯合聲明,公視新聞網,2020-06-01 13:00:00,https://news.pts.org.tw/article/481087
dcard,科技新報,佛洛伊德之死在美抗議頻傳，Google 決議延期發表 Android 11 Beta,陳 冠榮,2020-06-01 13:00:00,https://technews.tw/2020/06/01/google-delays-the-android-11-beta-announcement-as-protests-roil-us-cities/
dcard,蕃薯藤yam,胡蘿蔔吃太多會中毒？食藥署揭真相,優活健康網新聞部,2020-06-01 13:00:00,https://n.yam.com/Article/20200601894000
dcard,公視新聞網,夏季電價啟動 每戶每月平均多410元,公視新聞網,2020-06-01 13:00:00,https://news.pts.org.tw/article/481075
dcard,公視新聞網,北市今宣布各場館解封 校園仍暫緩開放,"郭采彥,沈志明,/",2020-06-01 13:00:00,https://news.pts.org.tw/article/481078
dcard,公視新聞網,台中舊市場倉庫深夜大火 26攤位受波及,"林健生,王龍韜",2020-06-01 13:00:00,https://news.pts.org.tw/article/481071
dcard,HiNet新聞,胡蘿蔔吃太多會中毒？食藥署揭真相,優活健康網,2020-06-01 13:00:00,https://times.hinet.net/news/22921899
dcard,華視新聞網,各地高溫炎熱夏季電價今啟動,華視新聞網,2020-06-01 13:00:00,https://news.cts.com.tw/cts/weather/202006/202006012002363.html
dcard,蕃薯藤yam,BLACKPINK成員ROSÉ×LISA×JISOO 確定陸續發行SOLO歌曲,Wow!NEWS,2020-06-01 13:00:00,https://n.yam.com/Article/20200601602037
dcard,蕃薯藤yam,乳癌檢測新進展！日本神戶大學研發一滴眼淚驗出癌細胞,王芊淩,2020-06-01 13:00:00,https://n.yam.com/Article/20200601915681
dcard,中國時報電子報,新婚嫩妻3度出軌 遭夫抓姦竟辯：想玩男人,張國欽,2020-06-01 13:00:00,https://www.chinatimes.com/realtimenews/20200601002678-260402
dcard,PChome新聞,胡蘿蔔吃太多會中毒？食藥署揭真相,優活健康網新聞部／綜合報導,2020-06-01 13:00:00,http://news.pchome.com.tw/healthcare/uho/20200601/index-15909876003350059012.html
dcard,三立新聞網,見縫插針！美動亂中國隔岸觀火　央視：美政客「報應」來了,簡雪惠,2020-06-01 13:00:00,https://www.setn.com/News.aspx?NewsID=753951
dcard,奇摩新聞,胡蘿蔔吃太多會中毒？食藥署揭真相,優活健康網,2020-06-01 13:00:00,https://tw.news.yahoo.com/%E8%83%A1%E8%98%BF%E8%94%94%E5%90%83%E5%A4%AA%E5%A4%9A%E6%9C%83%E4%B8%AD%E6%AF%92-%E9%A3%9F%E8%97%A5%E7%BD%B2%E6%8F%AD%E7%9C%9F%E7%9B%B8-050000328.html
dcard,經濟日報,美中情局解密文件：蔣孝嚴為蔣經國之子,周世惠,2020-06-01 13:00:00,https://money.udn.com/money/story/7307/4605131
dcard,上報,6/1 口罩解禁！四大超商、家樂福、愛買、好市多 7 家通路販售方式懶人包,林冠伶,2020-06-01 13:00:00,https://www.upmedia.mg/news_info.php?SerialNo=88609
dcard,新浪新聞,後疫情時代 新加坡成立辦事處力推數位轉型,中央社,2020-06-01 13:00:00,https://news.sina.com.tw/article/20200601/35330302.html
dcard,經濟日報,對流雲系發展旺盛  15縣市大雨特報,余曉涵,2020-06-01 13:00:00,https://money.udn.com/money/story/12524/4605130
dcard,奇摩新聞,Samsung 的新一代 Galaxy Watch 被發現在 FCC 出現,Engadget中文版,2020-06-01 13:00:00,https://tw.news.yahoo.com/samsung-%E7%9A%84%E6%96%B0-%E4%BB%A3-galaxy-watch-050000492.html
dcard,LINE TODAY,傷心、傷腦、還傷體重！10個行動步驟打倒嗜糖壞習慣,凡妮‧哈里（食安運動部落客）,2020-06-01 13:00:00,https://today.line.me/tw/article/傷心、傷腦、還傷體重！10個行動步驟打倒嗜糖壞習慣-zkQDJ7
dcard,奇摩新聞,對流雲系發展旺盛 氣象局對北北基15縣市發大雨特報,中廣新聞網,2020-06-01 13:00:02,https://tw.news.yahoo.com/%E5%B0%8D%E6%B5%81%E9%9B%B2%E7%B3%BB%E7%99%BC%E5%B1%95%E6%97%BA%E7%9B%9B-%E6%B0%A3%E8%B1%A1%E5%B1%80%E5%B0%8D%E5%8C%97%E5%8C%97%E5%9F%BA15%E7%B8%A3%E5%B8%82%E7%99%BC%E5%A4%A7%E9%9B%A8%E7%89%B9%E5%A0%B1-050002555.html
dcard,PChome新聞,搶救國旅超前部署 專家建議：與防疫良好國家結盟,【民視新聞】,2020-06-01 13:00:02,http://news.pchome.com.tw/living/ftv/20200601/index-15909876022362719009.html
dcard,PChome新聞,演員脫口「我中國我驕傲」遭砲轟 劇團回應：遺憾被斷章取義,【民視新聞】,2020-06-01 13:00:02,http://news.pchome.com.tw/living/ftv/20200601/index-15909876024308919009.html
dcard,engadget中文版,Samsung 的新一代 Galaxy Watch 被發現在 FCC 出現,Eric Chan,2020-06-01 13:00:08,https://chinese.engadget.com/chinese-2020-06-01-samsung-galaxy-watch-2020-fcc.html
dcard,MSN,1張照洩「比賈靜雯還美」！崔佩儀入圍港都小姐往事曝,王雅惠,2020-06-01 13:00:13,https://www.msn.com/zh-tw/news/other/1張照洩「比賈靜雯還美」！崔佩儀入圍港都小姐往事曝/ar-BB14ReZz
dcard,PChome新聞,免受排隊購票之苦 新竹林管處轄屬國家森林遊樂區電子門票開賣!,勁報記者羅蔚舟／新竹報導,2020-06-01 13:00:17,http://news.pchome.com.tw/travel/twpowernews/20200601/index-15909876170299047015.html
dcard,PChome新聞,後疫情時代 新加坡成立辦事處力推數位轉型,中央社新加坡1日綜合外電報導,2020-06-01 13:00:18,http://news.pchome.com.tw/internation/cna/20200601/index-15909876180968718011.html
dcard,大紀元,紐約投行交易員預計本月下旬回總部上班,黃小堂,2020-06-01 13:00:25,https://www.epochtimes.com/b5/20/6/1/n12151647.htm
dcard,奇摩新聞,乳癌檢測新進展！日本神戶大學研發一滴眼淚驗出癌細胞,Heho健康網,2020-06-01 13:00:28,https://tw.news.yahoo.com/%E4%B9%B3%E7%99%8C%E6%AA%A2%E6%B8%AC%E6%96%B0%E9%80%B2%E5%B1%95-%E6%97%A5%E6%9C%AC%E7%A5%9E%E6%88%B6%E5%A4%A7%E5%AD%B8%E7%A0%94%E7%99%BC-%E6%BB%B4%E7%9C%BC%E6%B7%9A%E9%A9%97%E5%87%BA%E7%99%8C%E7%B4%B0%E8%83%9E-050028817.html
dcard,奇摩新聞,救兒落水父遺體找到 妻女崩潰哭斷腸,三立新聞網 setn.com,2020-06-01 13:00:29,https://tw.news.yahoo.com/%E9%9B%99%E6%BA%AA%E6%95%91%E5%85%92%E5%8B%87%E7%88%B6%E6%89%BE%E5%88%B0%E4%BA%86-%E5%A6%BB%E5%A5%B3%E5%B4%A9%E6%BD%B0%E5%93%AD%E6%96%B7%E8%85%B8-041256062.html
dcard,奇摩新聞,業力迴向 俄中伊朗狂酸美發生反警暴示威潮,Yahoo奇摩（即時新聞）,2020-06-01 13:00:31,https://tw.news.yahoo.com/%E6%A5%AD%E5%8A%9B%E8%BF%B4%E5%90%91-%E4%BF%84%E4%B8%AD%E4%BC%8A%E6%9C%97%E7%8B%82%E9%85%B8%E7%BE%8E%E7%99%BC%E7%94%9F%E5%8F%8D%E8%AD%A6%E6%9A%B4%E7%A4%BA%E5%A8%81%E6%BD%AE-050031416.html
dcard,民視新聞,後疫情時代國旅抬頭！ 綠委邀產官學座談,民視新聞,2020-06-01 13:00:39,https://www.ftvnews.com.tw/API/MetaInfo.aspx?id=2020601P04M1
dcard,民視新聞,上波梅雨解渴！日月潭「九蛙」淹了一隻,張家維,2020-06-01 13:00:39,https://www.ftvnews.com.tw/API/MetaInfo.aspx?id=2020601C04M1
dcard,民視新聞,熱帶風暴襲擊中美洲！薩爾瓦多總統宣布緊急狀態,林昀嫻,2020-06-01 13:00:39,https://www.ftvnews.com.tw/API/MetaInfo.aspx?id=2020601I06M1
dcard,MSN,w-inds.緒方龍一罹患「身心症」 宣布退團粉絲超錯愕,溫雅雯,2020-06-01 13:00:48,https://www.msn.com/zh-tw/news/national/w-inds緒方龍一罹患「身心症」-宣布退團粉絲超錯愕/ar-BB14RrXD
dcard,奇摩新聞,w-inds.緒方龍一罹患「身心症」 宣布退團粉絲超錯愕,鏡週刊Mirror Media,2020-06-01 13:00:48,https://tw.news.yahoo.com/w-inds-%E7%B7%92%E6%96%B9%E9%BE%8D-%E7%BD%B9%E6%82%A3-%E8%BA%AB%E5%BF%83%E7%97%87-050048715.html
dcard,MSN,w-inds.緒方龍一罹患「身心症」 宣布退團粉絲超錯愕,溫雅雯,2020-06-01 13:00:48,https://www.msn.com/zh-tw/news/other/w-inds緒方龍一罹患「身心症」-宣布退團粉絲超錯愕/ar-BB14RrXD
dcard,JUKSY,誰說男生帶珠寶很娘？你愛的饒舌歌手標配非它不可！讓周湯豪教你這 3 招沒 Gold Chain 照樣霸氣爆棚！,Meihsin,2020-06-01 13:00:57,https://www.juksy.com/archives/100764
dcard,大紀元,渡邊麻友因健康因素退出演藝圈 公司：莫臆測,曾薇心,2020-06-01 13:00:58,https://www.epochtimes.com/b5/20/6/1/n12151596.htm
mobile01,單車|自行車週邊與保養改裝,路邊送的車把帶,瘦的狠,2020-06-01 13:03:00,https://www.mobile01.com/topicdetail.php?f=318&t=6106451
mobile01,閒聊|閒聊與趣味,當地人才知道的秘景沙灘碰撞聲音=清澈度,MOMO摸摸,2020-06-01 13:03:00,https://www.mobile01.com/topicdetail.php?f=37&t=6106453
mobile01,旅遊美食|旅遊美食其他討論,迎夏日！哈根達斯獨家新品、台北敦南新店面同步登場,Martin,2020-06-01 13:09:00,https://www.mobile01.com/topicdetail.php?f=345&t=6106454
mobile01,時尚|造型與保養,洗臉很重要、洗臉很重要、洗臉很重要，強調三次,harlen1031,2020-06-01 13:10:00,https://www.mobile01.com/topicdetail.php?f=301&t=6106455
mobile01,時事|台灣新聞,五毛很忙！全美暴動爭民權，中國網軍反串狂洗「光復美國」,ebola01,2020-06-01 13:10:00,https://www.mobile01.com/topicdetail.php?f=638&t=6106456
mobile01,運動、空拍、攝影機|影片後製與剪輯,安卓手機版威力導演app是否有音訊同步功能,hubertevelyn,2020-06-01 13:11:00,https://www.mobile01.com/topicdetail.php?f=553&t=6106458
mobile01,時事|國際新聞,奇美拉(負面外星人)正在資助伊隆·馬斯克的星鏈計劃。-奇美拉打算利用星鏈衛星加強隔離地球的電磁柵欄:,vn51,2020-06-01 13:11:00,https://www.mobile01.com/topicdetail.php?f=780&t=6106457
mobile01,時事|國際新聞,中印邊境衝突升高！解放軍遭印度士兵打爆頭被俘！！,ebola01,2020-06-01 13:13:00,https://www.mobile01.com/topicdetail.php?f=780&t=6106460
mobile01,影音|高畫質視界,請益主要用來打PS4的電視需求,Kentyo,2020-06-01 13:14:00,https://www.mobile01.com/topicdetail.php?f=347&t=6106461
mobile01,顯示設備|電腦螢幕,"LGCX48""OLED適合當電腦螢幕嗎？",HappyNewYear,2020-06-01 13:15:00,https://www.mobile01.com/topicdetail.php?f=350&t=6106463
pixnet,啾啾老闆！來一份雞屁股！,台南宵夜 青菜、飲料免費只要150元起 大老爺韓國烤肉,小雞,2020-06-01 13:02:00,https://little15.pixnet.net/blog/post/49367130
